Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
1859288844382060,Christian Medical and Dental Fellowship of Australia,These ads ran without a disclaimer,≤100,7
1435117153448545,MUA The National Team,These ads ran without a disclaimer,≤100,3
248215765192491,JobAdder.com,These ads ran without a disclaimer,≤100,1
112144888932247,Richmond Marketplace,These ads ran without a disclaimer,≤100,1
189340966763,Youth Network of Tasmania,These ads ran without a disclaimer,≤100,2
102311152687373,Michael Pilbrow,NSW Labor,≤100,2
107248172636001,Barambah Organics,These ads ran without a disclaimer,≤100,2
104677414717000,Tara Garozzo,Tara Leigh Garozzo,≤100,4
0,Instagram User 8251981407,These ads ran without a disclaimer,≤100,5
100181408271773,Councillor Russell Wantling - Southern Downs Regional Council,Russell Wantling - Southern Downs Regional Council Candidate 2024,≤100,1
450080372058720,Blake Whitby for South East Ward COJ,Blake Whitby,≤100,1
104777758455039,Riggsnook,These ads ran without a disclaimer,≤100,6
186166931751270,Victorian Medical Women's Society,These ads ran without a disclaimer,≤100,3
101037156005212,MaccaforMacleay - KSC,Stephen Anthony Mcnamara,≤100,2
612408592580518,Victoria Park Extinction Rebellion,Nathan David Hobby,≤100,4
753488604804741,Abe Batshon,These ads ran without a disclaimer,≤100,2
217451275106774,The UTS Students' Association,These ads ran without a disclaimer,≤100,1
260137777724164,Common Ground,These ads ran without a disclaimer,≤100,1
1211954912280299,Land and Sand Essentials,These ads ran without a disclaimer,≤100,6
0,Instagram User 2903794008,These ads ran without a disclaimer,≤100,3
119808151390555,Clean Ocean Foundation,These ads ran without a disclaimer,≤100,2
107401054363561,Sentec,These ads ran without a disclaimer,≤100,1
116139919783170,Opinions 1st,These ads ran without a disclaimer,≤100,1
95683517460,Brisbane Times,These ads ran without a disclaimer,≤100,1
107082521243136,The Creative Co-Operative,These ads ran without a disclaimer,≤100,7
297873867728449,Planetgreenaustralia,These ads ran without a disclaimer,≤100,1
101969918952864,Sarah Austin,These ads ran without a disclaimer,≤100,5
608140629239304,Congolese Community of Queensland,These ads ran without a disclaimer,≤100,1
743734099325146,Stormwater Shepherds,These ads ran without a disclaimer,≤100,3
207984645959183,Shooters Fishers and Farmers Party,These ads ran without a disclaimer,≤100,1
1169910969844879,Home Battery Scheme,These ads ran without a disclaimer,≤100,2
105342284634638,Colleen Condliffe's Community Journey,Colleen M Condliffe,≤100,1
116009311359927,Terry Campese - Labor for Monaro,Terry Campese,≤100,2
1623240354616057,Toodyay Naturalists Club,Toodyay Naturalists Club,≤100,4
203462973030675,One Stop Training #31737,These ads ran without a disclaimer,≤100,1
101442025614806,Chancellor,These ads ran without a disclaimer,≤100,12
1430869343847227,ANZ Biochar Industry Group - ANZBIG,These ads ran without a disclaimer,≤100,2
107183125985064,University of Tasmania Alumni,These ads ran without a disclaimer,≤100,2
88155763969,National Geographic UK,These ads ran without a disclaimer,≤100,3
267904090467953,Love It or Leave It,These ads ran without a disclaimer,≤100,10
125358817531593,"MLC School, Sydney",These ads ran without a disclaimer,≤100,1
231096396758787,New Life Today,These ads ran without a disclaimer,≤100,2
1730405343704287,Live It Nation,These ads ran without a disclaimer,≤100,2
115572313583356,Healthy Cravings,These ads ran without a disclaimer,≤100,3
194824897244836,Zayed Sustainability Prize,These ads ran without a disclaimer,≤100,6
108058804365519,Botanical Tea,These ads ran without a disclaimer,≤100,8
113135668347278,Better Streets,These ads ran without a disclaimer,≤100,9
490005594358502,Joel Pringle,These ads ran without a disclaimer,≤100,1
1001261599960615,FVREE,These ads ran without a disclaimer,≤100,2
94936997928,Reconciliation NSW,These ads ran without a disclaimer,≤100,3
449388272197380,Neighbourhood Centres Queensland,These ads ran without a disclaimer,≤100,3
1643306879228438,Inner Melbourne Community Legal,These ads ran without a disclaimer,≤100,5
121841714341782,"Councillor Damien Giudici - Inglewood Ward, City of Stirling",Damien Giudici,≤100,2
1381459585460219,RSLWA,These ads ran without a disclaimer,≤100,5
637325153559145,Matthew Koce - Stonnington Council North Ward,These ads ran without a disclaimer,≤100,2
1581332181943165,Eltee Sydney,These ads ran without a disclaimer,≤100,3
103229705541235,Allure collective jewellery,These ads ran without a disclaimer,≤100,7
1690297301268397,Narara Ecovillage,These ads ran without a disclaimer,≤100,3
677656272326158,Archdiocese of Brisbane,These ads ran without a disclaimer,≤100,5
135276003001369,The Property Report,These ads ran without a disclaimer,≤100,1
12842278013,Riverside Theatres,These ads ran without a disclaimer,≤100,8
593439910709144,Downunder Group Solutions,These ads ran without a disclaimer,≤100,1
112061817218221,Dale McIver Territory Alliance Candidate for Braitling,These ads ran without a disclaimer,≤100,1
134571176638205,One Tree Planted,These ads ran without a disclaimer,≤100,34
168599936483441,Renew Magazine,These ads ran without a disclaimer,≤100,1
137436722955260,Community Bank Huon Valley,These ads ran without a disclaimer,≤100,1
307091055972739,4X4 Australia,These ads ran without a disclaimer,≤100,5
100685415379104,Vogue Kala,These ads ran without a disclaimer,≤100,2
345636062120441,Ambassadors & Bridge Builders International (ABBI),Maxwell Anthony Venn-Brown,≤100,1
114576834645,Darrell Lea,These ads ran without a disclaimer,≤100,1
756872374434770,STMA / Sitshoothon Muay Thai Albion Park,These ads ran without a disclaimer,≤100,2
1659038594111518,Suburban Futures,These ads ran without a disclaimer,≤100,1
335191666548391,Michel Brasserie,These ads ran without a disclaimer,≤100,2
398092743861514,Libertarian Party NSW (formerly Liberal Democrats),Liberal Democratic Party of Australia,≤100,3
101689278914346,Mannaggia a Trois,These ads ran without a disclaimer,≤100,1
134546229910170,SolarQuotes,These ads ran without a disclaimer,≤100,16
109210731756281,chaadhewitt,These ads ran without a disclaimer,≤100,1
100861258325074,Forkful,These ads ran without a disclaimer,≤100,1
106044004276955,Amanda Spencer-Teo – Liberal for Riverton,Deputy Mayor Amanda Spencer-Teo - Canning,≤100,1
112558858250288,Stephen Spence - An Independent Community Candidate,Stephen Spence,≤100,4
101854881649766,Urban Physiotherapy Sports Injury Clinic,Christopher Nour,≤100,1
108195287339479,Gram Sustainable,These ads ran without a disclaimer,≤100,2
101475138872273,Patrick FitzGerald for Hilltops,Patrick Francis Fitzgerald,≤100,1
105054538124570,Warrandyte Medical Centre,These ads ran without a disclaimer,≤100,1
113996663635546,Committee for Mornington Peninsula,Committee for Mornington Peninsula,≤100,2
131678956869195,Eastland,These ads ran without a disclaimer,≤100,1
103076538615936,nicole_intheworld,These ads ran without a disclaimer,≤100,2
114679045302848,Global Democracy,globaldemocracy.com,≤100,2
1356865231002449,"ECCQ - Ethnic Communities Council of Queensland, Người Việt Và Gan Abc",These ads ran without a disclaimer,≤100,1
421500064966756,Gippsland Community Power Hub,Gippsland Climate Change Network,≤100,1
607706752748361,Abbott FreeStyle,These ads ran without a disclaimer,≤100,5
294232921086556,The Emperor's Clothes - a political & social blog,Christopher Stratton Harris,≤100,3
345627879938673,InReview,These ads ran without a disclaimer,≤100,1
102141168525278,That Nutritionist PT,These ads ran without a disclaimer,≤100,1
1928115184071883,Kelli Callahan Romance,These ads ran without a disclaimer,≤100,1
1533558346882013,Scott Stewart MP - Member for Townsville,These ads ran without a disclaimer,≤100,2
102266395725594,Treasure Trail,These ads ran without a disclaimer,≤100,1
109778453052780,Students for Sensible Drug Policy Townsville,These ads ran without a disclaimer,≤100,1
119209239932187,Call me president_G1,These ads ran without a disclaimer,≤100,2
633469950173711,"American Arts Film & Television Academy, LLC",These ads ran without a disclaimer,≤100,1
114254873781314,Mosman Heights Action Group Inc.,These ads ran without a disclaimer,≤100,2
2205438256335571,Free Assange Hobart,These ads ran without a disclaimer,≤100,1
103363255876826,Councillor Senthil Chidambaranathan - Woodville,Councillor Senthil Chidambaranathan - Woodville,≤100,4
1582820761960776,"Coconut Matter - Sustainable beauty, one coconut at a time",These ads ran without a disclaimer,≤100,1
370274890483967,The Loved ‘robe.,These ads ran without a disclaimer,≤100,1
1930838350466050,Bahujan Samaj Party vadalur,These ads ran without a disclaimer,≤100,3
1501550403427903,Senator Anthony Chisholm,These ads ran without a disclaimer,≤100,2
106045107772374,Amelia Nuku Territory Alliance Candidate for Sanderson,These ads ran without a disclaimer,≤100,2
336140726489727,3DM Lifestyle,These ads ran without a disclaimer,≤100,1
115174543538873,Anytime Counselling,These ads ran without a disclaimer,≤100,1
12254587527,NFSA Canberra,These ads ran without a disclaimer,≤100,1
233645836647827,Bob Jane T-Marts (Official),These ads ran without a disclaimer,≤100,2
133808869821568,Solar Incentives QLD,These ads ran without a disclaimer,≤100,3
1631360377078431,Inner West Council Library and History,These ads ran without a disclaimer,≤100,2
263477146847931,Dr Cameron Jamie Hogan,Jamie Hogan,≤100,1
1775890926000614,Jess Harwood Art and Illustration,These ads ran without a disclaimer,≤100,1
103845078859847,Tupperware with Billie-Jo,These ads ran without a disclaimer,≤100,2
1825269477803121,Enterprise Legal,These ads ran without a disclaimer,≤100,6
106564574853546,The Lachy Foundation,The Lachy Foundation,≤100,2
720490608092635,International Towers,These ads ran without a disclaimer,≤100,2
581138318706941,Mary's House Services,These ads ran without a disclaimer,≤100,3
120666334705971,Port Stephens Council,These ads ran without a disclaimer,≤100,4
102888402169203,Ottersy,These ads ran without a disclaimer,≤100,2
152822181571318,Regional Development Australia Limestone Coast,These ads ran without a disclaimer,≤100,1
114121203739054,Griffiths For Dinsdale - Knox City Council,Aidan R Griffiths,≤100,4
1554114981505069,Jellis Craig Boroondara,These ads ran without a disclaimer,≤100,2
721703181195496,Woden Valley Community Council,These ads ran without a disclaimer,≤100,2
143033512221374,Coffee Moments,These ads ran without a disclaimer,≤100,3
105833087425441,Animal Rescue Cooperative,These ads ran without a disclaimer,≤100,2
380217265858895,SodaGift,These ads ran without a disclaimer,≤100,3
1756262707793950,The 8,Swiss 8,≤100,1
103282095352804,George Micheal Gilto,George Micheal Gilto,≤100,2
112129948486119,National Poll,These ads ran without a disclaimer,≤100,6
110406032095077,Community Attitudes and Perspectives on Domestic Violence,These ads ran without a disclaimer,≤100,2
323128008567406,The Own It Academy,These ads ran without a disclaimer,≤100,1
100981421725611,Manic Mechanic Petrol ToolService & Repair Centre - Small Engine Servicing,These ads ran without a disclaimer,≤100,1
103767499070891,One Blue Voice,These ads ran without a disclaimer,≤100,2
370763369960093,Point Cook Cultural Community,These ads ran without a disclaimer,≤100,1
156212224829251,Welcome Home Financial Advice,These ads ran without a disclaimer,≤100,1
112778417023266,XYX Lab - Monash University,These ads ran without a disclaimer,≤100,2
115870610540758,Saltwater Cleanups WA,These ads ran without a disclaimer,≤100,5
697955826942912,Council for Intellectual Disability,These ads ran without a disclaimer,≤100,1
955244314591677,Zen Tea Lounge Foundation,Zen Tea Lounge Foundation,≤100,4
221656978719398,CLTH.,These ads ran without a disclaimer,≤100,2
111941768413748,Duck,These ads ran without a disclaimer,≤100,1
105354615421271,Uplinco.com,These ads ran without a disclaimer,≤100,7
104230721505633,PrivacyWall,These ads ran without a disclaimer,≤100,1
107163208096749,Multiplicity Studio,These ads ran without a disclaimer,≤100,2
100530938995155,Shen Yun Collection Australia,These ads ran without a disclaimer,≤100,24
100162105602845,Avi Lewis,These ads ran without a disclaimer,≤100,8
344749942272795,Jo Haylen,These ads ran without a disclaimer,≤100,3
111003895273446,history_unknown_1,These ads ran without a disclaimer,≤100,2
120909577782357,Dreams come True,These ads ran without a disclaimer,≤100,1
103511275059154,Goanna Education,These ads ran without a disclaimer,≤100,2
101763094942548,BLISS DISABILITY CARE SERVICES,These ads ran without a disclaimer,≤100,1
363164784491576,Ellie Robertson - For Animals & The Environment,These ads ran without a disclaimer,≤100,2
113618485992774,IWC Schaffhausen - Inactive account,These ads ran without a disclaimer,≤100,2
755052671370244,Daily-Stuff.com,These ads ran without a disclaimer,≤100,40
407320022987739,Restful Waters - Yoga Retreats Counselling,These ads ran without a disclaimer,≤100,1
108581755181182,NOIT,These ads ran without a disclaimer,≤100,2
148387655235235,Women's Circus,These ads ran without a disclaimer,≤100,2
144984178871504,Valarie Kaur,These ads ran without a disclaimer,≤100,6
156783218213649,Kulwant Singh,These ads ran without a disclaimer,≤100,2
1539000429734467,Cr Josh Gilligan,These ads ran without a disclaimer,≤100,3
163540380360624,Andrew Bartlett - Brisbane,Andrew John Bartlett,≤100,5
115133571803,Great Ocean Properties,These ads ran without a disclaimer,≤100,1
719831544759594,Anoulack Chanthivong,Anoulack Chanthivong MP Member for Macquarie Fields,≤100,3
1785218075031460,Mordd IndyMedia,Chris Mordd Richards,≤100,4
